prc_product_list.prcprd_product_id,prc_product_list.prcprd_parent_product_id,prc_product_list.prcprd_identification_main,prc_product_list.prdprd_parent_identif_main,prc_product_list.prcprd_date_extraction,prc_product_list.prcprd_id_company,prc_product_list.prcprd_id_bsunit,prc_product_list.prcprd_active_status,prc_product_list.prcprd_cluster_code,prc_product_list.prcprd_cluster_description,prc_product_list.prcprd_group_code,prc_product_list.prcprd_id_rule,prc_product_list.prcprd_date_exclusion,prc_product_list.prcprd_user_margin_obj_cluster,prc_product_list.prcprd_user_margin_min_sku,prc_product_list.prcprd_kit_product_id,prc_product_list.prcprd_kit_identif_main,prc_product_list.prcprd_kit_qty,prc_product_list.prcprd_kit_ind,prc_product_list.prcprd_desc_rule,prc_product_list.prcprd_comp_list
122542879,122542861,122542879,122542861,2017-02-22 07:33:58,B2W,1.0,1.0,BRINQUEDOS_SHOP,teste,teste,4.0,teste,30.0,20.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
116650654,116650646,116650654,116650646,2017-02-22 07:33:58,B2W,2.0,1.0,LIVROS_TECNICOS_ACOM,teste,teste,4.0,teste,26.0,10.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
112749340,112749331,112749340,112749331,2017-02-22 07:33:58,B2W,7.0,1.0,SOUBARATO,teste,teste,4.0,teste,9.0,5.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,AMERICANAS
120853260,120853251,120853260,120853251,2017-02-22 07:33:58,B2W,7.0,1.0,SOUBARATO,teste,teste,4.0,teste,10.0,-1.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,AMERICANAS
117710786,117710778,117710786,117710778,2017-02-22 07:33:58,B2W,3.0,1.0,BEBES_SUBA,teste,teste,4.0,teste,29.0,25.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
128949098,128949080,128949098,128949080,2017-02-22 07:33:58,B2W,1.0,1.0,BRINQUEDOS_SHOP,teste,teste,4.0,teste,30.0,20.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
129025680,129023879,129025680,129023879,2017-02-22 07:33:58,B2W,3.0,1.0,PORTATEIS_SUBA,teste,teste,4.0,teste,21.0,18.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
118568531,118568515,118568531,118568515,2017-02-22 07:33:58,B2W,3.0,1.0,PORTATEIS_SUBA,teste,teste,4.0,teste,21.0,12.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
119195950,119195941,119195950,119195941,2017-02-22 07:33:58,B2W,3.0,1.0,TOP_500_SUBA,teste,teste,4.0,teste,21.0,4.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
124482603,124482591,124482603,124482591,2017-02-22 07:33:58,B2W,2.0,1.0,BRINQUEDOS_ACOM,teste,teste,4.0,teste,30.0,20.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
121824305,121824284,121824305,121824284,2017-02-22 07:33:58,B2W,3.0,1.0,PORTATEIS_SUBA,teste,teste,4.0,teste,20.0,10.0,0.0,teste,nan,teste,SIGA_CONCORRENCIA,"CASAS BAHIA,PONTO FRIO,EXTRA,RICARDO ELETRO,MAGAZINE LUIZA,WALMART,AMAZON BR,FNAC,LIVRARIA CULTURA,LIVRARIA SARAIVA"
